fase,imagem,akurasi
teste,972,80.04115226337449
teste,973,80.06166495375129
teste,974,80.08213552361396
teste,975,80.1025641025641
teste,976,80.02049180327869
teste,977,79.93858751279427
teste,978,79.95910020449898
teste,979,79.97957099080695
teste,980,80.0
teste,981,80.0203873598369
teste,982,80.04073319755601
teste,983,79.95930824008138
teste,984,79.97967479674797
teste,985,80.0
teste,986,79.91886409736308
teste,987,79.93920972644378
teste,988,79.95951417004049
teste,989,79.97977755308392
teste,990,80.0
teste,991,79.91927346115035
teste,992,79.93951612903226
teste,993,79.8590130916415
teste,994,79.87927565392354
teste,995,79.79899497487438
teste,996,79.81927710843374
teste,997,79.839518555667
teste,998,79.85971943887775
teste,999,79.87987987987988
teste,1000,79.80000000000001
